Name,Granger,CCM,CCA,DTW,CCF,Spearman,Pearson,log2FoldChange,Cluster,Description,Description_Score
proC,1.4106837565928526e-08,0.8604226297308031,0.7255479361748716,1.464620382610766,0.3838282204540658,0.7926108374384234,0.7255479361748716,0.9803195501611465,4.0,pyrroline-5-carboxylate reductase,0.2
proP,0.030428391542894465,0.5754161060052293,0.5147476658685232,2.6518285444465275,0.1580273674356261,0.7399014778325121,0.514747665868523,1.0644521156748044,4.0,osmolyte:H<sup>+</sup> symporter ProP,0.0
proQ,0.01401467161270017,0.6455699267607606,0.4079426618814698,2.5928798410224716,0.11768545238451512,0.6896551724137929,0.4079426618814699,1.163953014545648,4.0,RNA chaperone ProQ,0.0
proS,0.0004411523719988932,0.5947563314811143,0.4075442713364667,3.4580836920219014,0.15457624402351933,0.10492610837438422,0.40754427133646653,0.9336439617818227,4.0,proline&mdash;tRNA ligase,0.2
proV,3.2311293938168375e-07,0.8056212434217498,0.7982406837516252,2.2252331122647426,0.294909656775366,0.792118226600985,0.7982406837516252,0.9014533147521402,1.0,glycine betaine ABC transporter ATP binding subunit ProV,0.0
proW,3.9910000196422405e-06,0.8475803142109642,0.7867702702950082,2.5173306258427086,0.36526053474539094,0.6802955665024629,0.7867702702950082,0.7235999343077681,1.0,glycine betaine ABC transporter membrane subunit ProW,0.0
proX,2.031329215129618e-06,0.8656976232450794,0.773830642106036,2.37607742447985,0.354231019439768,0.6784922600588191,0.773830642106036,0.8795660036166365,1.0,glycine betaine ABC transporter periplasmic binding protein ProX,0.0
proY,0.06820016687070575,0.3735053920341201,0.17705131188872905,4.31916001234838,-0.02884601447416935,0.13103448275862067,0.17705131188872897,1.2437316834907197,2.0,putative transporter ProY,0.0
prpB,0.8705153743413667,0.7703805007656906,0.49757136933498114,9.083629485358498,-0.4548627226491998,-0.7847290640394087,-0.4975713693349811,0.9872857932559425,7.0,2-methylisocitrate lyase,0.2
prpC,0.9001405163497017,0.705582495300299,0.45622725149225357,7.58580795852963,-0.4180915911845245,-0.7522167487684728,-0.45622725149225346,1.067650676506765,7.0,2-methylcitrate synthase,0.2
prpD,0.9018471665221743,0.6932587512653052,0.4607898622334642,7.818244811376519,-0.42233955369483633,-0.773399014778325,-0.4607898622334641,1.1659324522760648,7.0,2-methylcitrate dehydratase,0.2
prpE,0.8943146921829032,0.6785225851750432,0.4721566595212992,8.460413406508293,-0.435164117481333,-0.7914767888585119,-0.4721566595212992,0.7466340269277846,7.0,propionyl-CoA synthetase,0.2
prpR,0.3368243709737583,0.6800237737233579,0.09225218608551315,6.255945312857564,0.06296025442687146,-0.15100381934960094,-0.09225218608551317,1.2205882352941178,0.0,DNA-binding transcriptional dual regulator PrpR,0.0
prs,0.00021429160141357774,0.8148838082416091,0.6873171667352271,2.210405468222787,0.4678112280039138,0.7694581280788175,0.6873171667352271,0.6766766047631021,1.0,ribose-phosphate diphosphokinase,0.2
psd,0.026379667899557264,0.71142131533631,0.5682606900727508,2.2981318989490864,0.34577472241552343,0.7320197044334974,0.5682606900727507,1.2574387889559648,4.0,"phosphatidylserine decarboxylase proenzyme // phosphatidylserine decarboxylase, &beta; chain // phosphatidylserine decarboxylase, &alpha; chain",0.2
psiE,5.75767446784673e-08,0.5981801126339389,0.32189508899642794,3.700214048480926,0.11684786330563939,0.6428571428571427,0.3218950889964278,1.3079592522109034,4.0,putative phosphate starvation-inducible protein PsiE,0.0
psiF,0.33654096730924843,0.853144545708202,0.4069317021011564,7.855037347988715,-0.27559051431524006,-0.24334975369458123,-0.4069317021011563,0.9027171617626355,0.0,phosphate starvation-inducible protein PsiF,0.0
pspA,0.4868508516092186,0.8656991815833014,0.1141935989557254,5.04593584738607,-0.1634240968918686,-0.19359605911330044,-0.11419359895572544,1.3227498754408418,2.0,phage shock protein A,0.0
pspB,0.21271804543876363,0.9129887693912382,0.06379088958543004,4.776020059478725,-0.1465253370618508,-0.1615763546798029,-0.06379088958543006,1.5198006092495155,2.0,phage shock protein B,0.0
pspC,0.4731117916287271,0.9113571470038769,0.11275354381791065,5.268297207205706,-0.1791573296832983,-0.1970443349753694,-0.1127535438179107,1.3037645677873733,6.0,phage shock protein C,0.0
pspD,0.5684161828694426,0.775408786616125,0.22419079792891577,6.141473989953962,-0.2540214958335269,-0.32807881773399006,-0.22419079792891575,1.3146700031279326,6.0,phage shock protein D,0.0
pspE,0.14809031907282488,0.6092843749919004,0.3194653618970438,6.656586437910026,0.23110961263578322,-0.36896551724137927,-0.3194653618970437,1.1991716408819588,5.0,thiosulfate sulfurtransferase PspE,0.2
pspF,0.046434358979390876,0.7791239207205305,0.775108521155822,2.662297052624542,0.42797677345413965,0.7073891625615761,0.775108521155822,1.1694326514859128,1.0,DNA-binding transcriptional dual regulator PspF,0.0
pspG,0.8911402023478834,0.4393972522342374,0.03257483594906806,5.962828170518871,-0.10378461134223164,-0.1251231527093596,-0.03257483594906806,1.2282228317412278,6.0,phage shock protein G,0.0
psrD,0.33499077110523295,0.6098572516684397,0.5496561008097357,9.36907341407686,-0.5213208123215086,-0.6562832057708863,-0.5496561008097356,0.0,7.0,,0.1
psrO,0.05568756937611046,-0.16319594406880988,0.36559974013174795,5.590184144118076,0.4535841241248694,0.35005049125372184,0.36559974013174795,0.0,1.0,,0.1
pssA,0.1491967213224865,0.7999916406400018,0.30946580370045146,7.701092278290252,-0.1764193053778527,-0.07142857142857141,-0.30946580370045135,1.1484142576480494,0.0,phosphatidylserine synthase,0.2
pstA,3.0474117282424954e-06,-0.037974579236671635,0.08986903030835287,5.8207622289072,-0.102075800729486,0.5640394088669949,-0.08986903030835283,1.174002047082907,2.0,phosphate ABC transporter membrane subunit PstA,0.0
pstB,3.4782796703107564e-06,-0.027744337550196348,0.07727311383866473,5.688870535484067,-0.07259758753990508,0.669950738916256,-0.07727311383866471,1.1445892694755986,2.0,phosphate ABC transporter ATP binding subunit,0.0
pstC,3.389202915751188e-06,-0.049708647260535026,0.09256145736639215,5.872806018838825,-0.11998741898309584,0.5492610837438423,-0.09256145736639214,1.7051671732522797,2.0,phosphate ABC transporter membrane subunit PstC,0.0
pstS,6.171768113858265e-06,-0.051108596374494546,0.06661333977527532,5.724869797480843,-0.10419478866844475,0.7098522167487682,-0.06661333977527527,1.2258875274897896,2.0,phosphate ABC transporter periplasmic binding protein,0.0
psuG,0.15018330348837847,0.4794269287683497,0.12193894989162302,4.695030434047591,0.4913730373185331,-0.07536945812807881,-0.12193894989162303,4.866666666666667,3.0,pseudouridine-5'-phosphate glycosidase,0.2
psuK,0.4006904145183645,-0.04587615654104265,0.005894114539533911,6.466703659179064,0.40696584082680315,0.3722133295876786,-0.0058941145395339095,0.0,3.0,putative pseudouridine kinase,0.2
psuT,0.04548004132946345,0.053328767826581386,0.36481813012610503,9.295144288691537,0.027619646951102382,-0.12267520723670679,-0.36481813012610503,1.4471544715447153,0.0,putative pseudouridine transporter,0.0
pta,0.017514315771814094,0.7210734765236995,0.6000622455470883,3.0046157289385436,0.4924018964445882,0.7729064039408866,0.6000622455470882,0.8498765359080895,4.0,phosphate acetyltransferase,0.2
pth,0.03129727523366606,0.5822372360800478,0.5076550839776142,2.3812497167849687,0.22640638547910677,0.7370365864502545,0.5076550839776139,0.9038602086240117,4.0,peptidyl-tRNA hydrolase,0.2
ptrA,0.22320462925470916,0.3001214690691058,0.22246920846649343,3.8949878791681427,0.07573666281730738,0.7019704433497536,0.2224692084664934,1.1164523670368205,2.0,protease 3,0.2
ptrB,0.5659782373071665,0.90268352181436,0.3284532690575834,7.922938140642408,-0.2753057433723439,-0.21970443349753688,-0.3284532690575833,1.107340275099627,0.0,oligopeptidase B,0.2
ptsG,0.3598934309031082,0.6971435898302187,0.6466088237817051,3.544854561077025,0.5594793362862948,0.038423645320197035,0.6466088237817049,0.5105615174280351,1.0,EIIBC<sup>glc</sup> - phosphorylated // glucose-specific PTS enzyme IIBC component,0.2
ptsH,0.001266442450940472,0.9580158667137246,0.877021763255564,4.623262116730457,0.5228537895057986,0.31576354679802954,0.8770217632555639,1.0744279012171254,1.0,phosphocarrier HPr-<i>N</i><sup>&pi;</sup>-phospho-L-histidine // phosphocarrier protein HPr,0.0
ptsI,0.35288808841701025,0.9067624080482859,0.8886013413063857,1.9482225430906088,0.522021385844905,0.7729064039408866,0.8886013413063856,0.9239288235900773,1.0,PTS enzyme I,0.2
ptsN,0.010529908108434885,0.7490658147647843,0.6984541397183316,2.4557024457826113,0.4518394989224654,0.8068965517241378,0.6984541397183317,1.2245328384021599,1.0,PtsN-<i>N</i>-phospho-L-histidine // phosphotransferase system enzyme IIA(Ntr),0.2
ptsP,0.005840916756351232,0.8424965468201017,0.6213145013511477,2.156442192294191,0.36563746468356145,0.45812807881773393,0.6213145013511477,0.9579726770257587,4.0,PtsP-<i>N</i>-phospho-L-histidine // phosphoenolpyruvate-protein phosphotransferase PtsP,0.2
purA,0.009688266746561163,0.7626652823591794,0.4443080160873463,2.408637850389637,0.28452609902334003,0.43842364532019695,0.4443080160873463,1.5266427172567916,4.0,adenylosuccinate synthetase,0.2
purB,6.565800135592272e-07,0.8292316320837806,0.730688328887022,2.478421561785434,0.5177860158401648,0.5995073891625615,0.7306883288870217,0.6884405584095986,1.0,adenylosuccinate lyase,0.2
purC,6.1237204806524865e-06,0.9479075153826181,0.9017885831305749,2.011733454320417,0.5549140579942591,0.6064786349734381,0.9017885831305748,0.5975647496985284,1.0,phosphoribosylaminoimidazole-succinocarboxamide synthase,0.2
purD,0.0006704228898041018,0.8909287228217638,0.8478400661760896,2.1352860822030655,0.69440668616699,0.7965517241379308,0.8478400661760896,0.5027590946005039,1.0,phosphoribosylamine--glycine ligase,0.2
purE,5.478791229943726e-06,0.8112702242645001,0.7836048146826878,2.402114387035516,0.4149094018943287,0.5924587923225935,0.7836048146826876,0.4417935538098471,1.0,<i>N<sup>5</sup></i>-carboxyaminoimidazole ribonucleotide mutase,0.2
purF,2.0415084004184998e-07,0.8493832373417077,0.7767289175293906,2.8813801712586296,0.5866447216698976,0.7866995073891624,0.7767289175293906,0.4012934593156591,1.0,amidophosphoribosyltransferase,0.2
purH,7.333438163893985e-07,0.8491215704101902,0.8315182544612915,2.625287721320536,0.6257625724953154,0.6650246305418718,0.8315182544612915,0.3923776849642005,1.0,bifunctional AICAR transformylase/IMP cyclohydrolase,0.2
purK,6.083246440708759e-06,0.8942893346435367,0.8622899616595624,1.8905493284234296,0.504707708348902,0.7233308916240716,0.8622899616595624,0.49682320441988953,1.0,5-(carboxyamino)imidazole ribonucleotide synthase,0.2
purL,0.0005976308257905618,0.8596296419229502,0.8104748005723221,2.9643770052505873,0.6715000532575712,0.703288587672285,0.8104748005723221,0.5472049830639478,1.0,phosphoribosylformylglycinamide synthetase,0.2
purM,4.151289875447796e-06,0.7729311801003493,0.7820377043520002,2.2700160650748513,0.41128788492650836,0.7491070385679224,0.7820377043520002,0.4972621256901963,1.0,phosphoribosylformylglycinamide cyclo-ligase,0.2
purN,5.034243140738553e-07,0.8734343338436894,0.8065336903537683,2.3041636915094514,0.47813747225737596,0.4791230483441661,0.8065336903537683,0.5893397692874089,1.0,phosphoribosylglycinamide formyltransferase 1,0.2
purR,1.5345343398401676e-06,0.8342857345386114,0.5187718589975968,1.9728203063851029,0.19124232613108516,0.740886699507389,0.5187718589975968,1.0704625097743925,4.0,DNA-binding transcriptional repressor PurR,0.0
purT,0.00011223654641098228,0.8482435799458039,0.7904399759152705,2.5168222052677565,0.6740047630111715,0.5591133004926107,0.7904399759152706,0.39735034825386,1.0,phosphoribosylglycinamide formyltransferase 2,0.2
purU,0.01513124811680322,0.6932919368578612,0.5264181145592639,2.7491769764996636,0.17526230230738027,0.16256157635467974,0.5264181145592639,1.1105264933050019,4.0,formyltetrahydrofolate deformylase,0.2
putA,0.23255191222840174,0.6599006802552169,0.15326212495400343,5.365806621902885,0.43404675945853954,-0.4635467980295565,-0.1532621249540034,1.2329084588644263,5.0,fused DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase PutA,0.2
putP,0.12255726455281689,0.7553456121134257,0.43364670118386855,6.556284307325616,0.039375506407782895,-0.6029556650246305,-0.4336467011838685,0.7137326349350945,5.0,proline:Na<sup>+</sup> symporter,0.0
puuA,0.023216112416558212,0.6259294697142352,0.05101151827625712,6.418331357812087,-0.02274111774977617,0.5596059113300491,0.051011518276257106,0.7542471634467954,0.0,glutamate-putrescine ligase,0.2
puuB,0.13350575210711685,0.637144480810117,0.055187714180695624,6.255178768239465,0.0015014186508418223,0.615270935960591,0.055187714180695624,0.7671768153695864,0.0,&gamma;-glutamylputrescine oxidase,0.2
puuC,0.07114875981063887,0.6591148870544015,0.056726636677856386,6.309223981044373,0.00027453642965920343,0.615270935960591,0.05672663667785636,0.9228107532605803,0.0,&gamma;-glutamyl-&gamma;-aminobutyraldehyde dehydrogenase,0.2
puuD,0.45426422055339344,0.7538633868973985,0.08667375140045265,7.10978688025775,-0.11696042091376369,0.0334975369458128,-0.08667375140045265,0.656561922365989,0.0,&gamma;-glutamyl-&gamma;-aminobutyrate hydrolase,0.2
puuE,0.30971311361198356,0.6206333066819683,0.061512120463362484,6.148591265768508,-0.0003862010110726455,0.6349753694581279,0.061512120463362435,1.030648330058939,0.0,4-aminobutyrate aminotransferase PuuE,0.2
puuP,0.8474441955397287,0.6558267280181526,0.11100307717460559,7.180252930876915,-0.11089917088762424,0.2689655172413793,-0.11100307717460561,0.7903505727178063,0.0,putrescine:H+ symporter PuuP,0.0
puuR,0.48223992898143897,0.7996584473194613,0.29194604177260813,7.8292762540758325,-0.3183164188352438,-0.20246305418719207,-0.29194604177260813,1.0352804127142619,0.0,DNA-binding transcriptional repressor PuuR,0.0
pykA,0.15042173219963192,0.6217238478235119,0.25447206601934336,4.13668397525645,0.6835962193904066,0.7990147783251229,0.25447206601934336,1.0209656349832508,3.0,pyruvate kinase 2,0.2
pykF,0.39924716443015373,0.7739668753479544,0.4204811691681256,9.474876339584476,-0.505514946007562,-0.5142857142857142,-0.42048116916812556,0.9857121542604211,7.0,pyruvate kinase 1,0.2
pyrB,0.7972610415111572,0.6644129466420585,0.7240357086760894,2.001011574268409,0.6762343425339794,0.7330049261083742,0.7240357086760892,0.06190480851105478,1.0,aspartate carbamoyltransferase catalytic subunit,0.2
pyrC,4.864487695918188e-05,0.8759657019981508,0.8325583785039244,2.549434135142423,0.6353797892281208,0.7482758620689655,0.8325583785039246,0.3745389106484158,1.0,dihydroorotase,0.2
pyrD,0.00035861637211966865,0.6122160343503803,0.7446532344512249,2.8154851739499507,0.6110281514673077,0.5106540253046047,0.7446532344512249,0.2414698162729659,1.0,"dihydroorotate dehydrogenase, type 2",0.0
pyrE,0.5919720205938074,0.7058707707677657,0.7156707179653353,4.10252236278103,0.5800580430842244,0.28571428571428564,0.7156707179653352,0.4429783223374175,1.0,orotate phosphoribosyltransferase,0.2
pyrF,0.02073218635741309,0.6839023620491044,0.6795153254996441,2.7895679464248104,0.45724303408743433,0.7270935960591131,0.6795153254996441,0.5299600532623169,1.0,orotidine-5'-phosphate decarboxylase,0.2
pyrG,0.29040097371627654,0.7290843713251984,0.11355760082104135,4.532895011142916,-0.3303392037118252,-0.4950738916256156,-0.11355760082104142,0.9039406992496081,7.0,CTP synthetase,0.2
pyrH,0.0017724617564771885,0.8651113970195442,0.8096628632013768,1.9483480449856798,0.5220200502296095,0.5812807881773397,0.8096628632013768,0.6536692767982385,1.0,UMP kinase,0.2
pyrI,0.7921668610482029,0.6303471023869589,0.7110548210752924,2.2257056048643125,0.6940620355751743,0.8640394088669949,0.7110548210752923,0.06426153816054624,1.0,"aspartate carbamoyltransferase, PyrI subunit",0.0
qmcA,0.42750546479179496,0.8873412832285466,0.5349328207633954,9.251451418830195,-0.4362308656370787,-0.5807881773399014,-0.5349328207633954,0.8627792283144763,7.0,PHB domain-containing protein QmcA,0.0
qorA,0.17138306783649063,0.870938688011068,0.3883055558094447,7.306077404519776,-0.21845196821701113,-0.22216748768472902,-0.38830555580944454,1.039250623631828,0.0,putative quinone oxidoreductase 1,0.2
qorB,0.09613804789360722,0.6846921617838455,0.6124369186114643,2.0637158826716386,0.3925762589046584,0.7167487684729061,0.6124369186114641,0.986952288218111,4.0,NAD(P)H:quinone oxidoreductase,0.2
qseB,0.002231007145358334,0.7272957610980557,0.7075538407118392,2.7130126284118297,0.48881655990458145,0.7487684729064038,0.7075538407118391,1.164835164835165,4.0,Phosphorylated DNA-binding transcriptional activator QseB // DNA-binding transcriptional activator QseB,0.0
qseC,0.0006234737036088436,0.6628501413687994,0.46598656417790174,2.800242757978607,0.29707983263084725,0.6615763546798028,0.4659865641779016,0.9487648673376029,4.0,QseC-<i>N</i>-phospho-L-histidine // sensor histidine kinase QseC,0.2
queA,0.03483681708240661,0.5187319506732112,0.28175794848599733,3.746674384897595,0.017863516218440362,0.6389162561576353,0.2817579484859973,1.3712964548724096,2.0,tRNA preQ134 S-adenosylmethionine ribosyltransferase-isomerase,0.2
queC,0.1931652264091561,0.7183836400949423,0.4141777629952027,3.487104573622416,0.40942300345760274,0.7014778325123151,0.4141777629952026,1.3006563805302191,3.0,7-cyano-7-deazaguanine synthase,0.2
queD,0.09904788686948358,0.41183937619746674,0.3483819484390815,3.723608973654149,0.14974274537591248,0.2661409884594771,0.34838194843908155,0.8001855861429014,4.0,"6-carboxy-5,6,7,8-tetrahydropterin synthase",0.2
queE,0.3610443689450334,0.8545751637950251,0.5638097793464136,10.351306829108363,-0.5560448644110926,-0.5911330049261082,-0.5638097793464135,1.26603550295858,7.0,putative 7-carboxy-7-deazaguanine synthase QueE,0.2
queF,0.04363464291247256,0.6379750077841231,0.5004239022844544,2.0245828178621377,0.2322209566551062,0.7310344827586206,0.5004239022844542,1.1872212762507095,4.0,7-cyano-7-deazaguanine reductase,0.2
queG,0.7917637632611054,0.8462412476385724,0.07384653137310454,6.43185199532955,0.0261639959963384,0.489655172413793,0.07384653137310457,0.9961523360816648,0.0,epoxyqueuosine reductase,0.2
quuD,0.4000780579943726,0.13588932726888964,0.01994699442071122,5.249552619025992,-0.016248969611221464,0.31929047532179733,0.019946994420711225,5.783783783783784,2.0,DLP12 prophage; prophage antitermination protein Q homolog QuuD,0.0
racC,0.0013204560609357539,0.22487838287959244,0.037907515265587395,5.415691650336226,-0.014514813304180346,0.351028327206187,-0.03790751526558739,0.5813953488372093,2.0,Rac prophage; protein RacC,0.0
racR,0.005866963271492729,0.6568073101563905,0.59151423634646,2.0855719292344994,0.297234169457105,0.7201970443349752,0.59151423634646,1.3612638318602548,4.0,Rac prophage; DNA-binding transcriptional repressor RacR,0.0
radA,0.002378104296107749,0.7469442358889591,0.533356353094306,2.265045094743372,0.31752314194003256,0.7206896551724137,0.533356353094306,0.8750296982656212,4.0,DNA recombination protein,0.0
raiA,0.06458717256219691,0.6914772102330942,0.26606738968255284,5.226515895654213,0.026794081381122926,-0.44088669950738907,-0.26606738968255284,0.8998279123790435,5.0,ribosome-associated inhibitor A,0.0
ralA,3.540610036495996e-05,-0.1298924880627625,0.08187258461012079,4.770014181275775,0.10262435789237072,0.21842771375812634,0.0818725846101208,0.0,2.0,Rac prophage; small regulatory RNA antitoxin RalA,0.0
ralR,0.09290961829869136,0.21895390062530734,0.2596138206710252,7.617844673142729,-0.27228728678705594,-0.1333640052056028,-0.2596138206710252,0.0,2.0,Rac prophage; endodeoxyribonuclease toxin RalR,0.2
rapA,0.019287863532069807,0.4415872359284239,0.19474589566806885,5.538506237274859,-0.29731481837337237,0.013300492610837433,-0.19474589566806888,1.2892127403846154,2.0,RNA polymerase-binding ATPase and RNAP recycling factor,0.2
rarA,0.000602585553776608,0.6489551229934136,0.39260103598914925,2.9159415272779126,0.13991316835412823,0.693103448275862,0.3926010359891492,1.4530761209593326,4.0,replication-associated recombination protein A,0.0
rarD,0.0010708556793787465,0.7038786450127125,0.6314012899022869,1.6462334881387801,0.2728136689414503,0.7660098522167487,0.6314012899022867,1.3749179251477348,4.0,putative transporter RarD,0.0
ratA,0.04040055736403082,0.6937026902713235,0.5702442132218302,1.8325933021327687,0.30778013432981105,0.4029556650246304,0.57024421322183,1.1416585995482416,4.0,ribosome association toxin RatA,0.0
ratB,0.007301412965164089,0.7436968753065797,0.43486977263434323,2.536327703509222,0.18763988272693308,0.27733990147783244,0.4348697726343432,1.2039136141271924,4.0,,0.1
ravA,0.4661313396710499,0.791758414706983,0.07776327401053498,5.301849476496619,0.20717910046781718,0.5778325123152708,0.07776327401053502,0.9224361139254756,0.0,regulatory ATPase RavA,0.2
rayT,0.05347189044905104,0.479121683135268,0.23549445780068265,6.420470045318591,0.0782061402264283,-0.1758620689655172,-0.23549445780068268,0.7638603696098563,5.0,REP-associated tyrosine transposase,0.2
rbbA,0.06223878137055919,0.7514708262259548,0.6870469928449555,2.212508673108187,0.478404877858389,0.4645320197044333,0.6870469928449559,0.5332863684395914,3.0,ribosome-associated ATPase,0.2
rbfA,0.11950166159255826,0.7421772698725257,0.6065105726254518,2.537676505802435,0.7140984443419222,0.6527093596059111,0.6065105726254518,0.9299882963718752,1.0,30S ribosome binding factor,0.0
rbn,0.018490416105797495,0.7606406300623367,0.6203494435126345,1.666958751115295,0.3066519263212121,0.7587141331105561,0.6203494435126345,1.2688403568132882,4.0,ribonuclease BN,0.2
rbsA,0.6749869030519142,0.4026094123847653,0.2717550522100229,6.902397303885154,-0.11229093006334644,-0.4729064039408866,-0.2717550522100229,0.3315729913240286,6.0,ribose ABC transporter ATP binding subunit,0.0
rbsB,0.04875773920811012,0.42814126157462234,0.19010127302553909,5.0813776988992725,0.41661714163780883,-0.1970443349753694,-0.19010127302553914,0.47480854494155583,5.0,ribose ABC transporter periplasmic binding protein,0.0
rbsC,0.6581002845883253,0.4031772642112509,0.3099043125158777,6.558656243161652,-0.16789149825652674,-0.5600985221674876,-0.30990431251587763,0.4031898674797702,6.0,ribose ABC transporter membrane subunit,0.0
rbsD,0.03476000820450979,0.41009017631027006,0.27709418274567743,5.727047883318119,0.14174981969571768,-0.18374384236453198,-0.2770941827456773,0.3918665986047303,5.0,D-ribose pyranase,0.2
rbsK,0.12948638515906852,0.8155462543324987,0.5659345732612241,2.5275721139005527,0.8961133087691838,0.6009852216748767,0.5659345732612241,0.6807647121649044,3.0,ribokinase,0.2
rbsR,0.007646571633291507,0.8467986700117472,0.7787520561859339,2.895118602739325,0.8403828519333287,0.8226600985221673,0.7787520561859338,0.7924914675767918,3.0,DNA-binding transcriptional dual regulator RbsR,0.0
rcdA,0.03803992761998425,0.43186076455551736,0.6243047145271072,12.514056164867513,-0.13058844653453575,-0.22906403940886697,-0.6243047145271072,0.9945945945945946,2.0,RcdA,0.0
rclA,0.5637073029219382,0.6587574255669314,0.11390455141813158,6.374414568762849,-0.04496736261850085,0.20640394088669947,-0.11390455141813155,0.9752458460495084,0.0,cupric reductase RclA,0.2
rclB,0.39402883221645674,-0.0645227998272496,0.16872928646467691,6.17497783148464,-0.1560573691885191,0.18784682285306809,-0.16872928646467691,0.0,2.0,DUF1471 domain-containing protein RclB,0.0
rclC,0.4427576740475765,0.21408219570410336,0.14741065555661464,5.359112644669925,-0.20088472977955107,0.32959724353958575,-0.1474106555566146,1.9214780600461894,2.0,DUF417 domain-containing inner membrane protein RclC,0.0
rclR,0.31733447501767803,0.5644327646848059,0.06454192168629048,6.017374130255758,0.12496098866426021,0.030049261083743836,-0.06454192168629043,1.4479638009049776,0.0,DNA-binding transcriptional activator RclR,0.0
rcnA,0.0006959657583436527,0.9033041886909142,0.7837268397448969,2.259534047469056,0.47141740782450803,0.5162561576354678,0.7837268397448967,1.0504979554975793,1.0,Ni<sup>2+</sup>/Co<sup>2+</sup> exporter,0.0
rcnB,0.0038449962503706264,0.9015178537937564,0.5591750218699342,3.744629502362599,0.27088538158010955,0.35960591133004915,0.5591750218699343,1.0210560625814862,4.0,periplasmic protein involved in nickel/cobalt export,0.0
rcnR,0.20710662750835565,0.5550115317906499,0.123758376866512,6.066494412028264,-0.1656831694570372,0.14679802955665022,0.12375837686651199,1.2916915720263,0.0,DNA-binding transcriptional repressor RcnR,0.0
rcsA,0.2496031608789877,0.7035316940186541,0.6903664138912124,2.4744819462382743,0.6849369913529811,0.7950738916256156,0.6903664138912124,0.3771941401610136,1.0,DNA-binding transcriptional activator RcsA,0.0
rcsB,0.00479865959540013,0.8448397613815356,0.5982592467849994,4.461108579769059,0.2536873494361576,0.37586206896551716,0.5982592467849992,1.1543342544263637,4.0,RcsB-acetylated // DNA-binding transcriptional dual regulator RcsB-phosphorylated // DNA-binding transcriptional activator RcsB,0.0
rcsC,0.011369134576260011,0.5646263766372845,0.4232852300954935,3.185481348346499,0.1109699500753665,0.25615763546798026,0.42328523009549335,1.1094717205121682,4.0,RcsC-phospho-L-aspartate // RcsC-<i>N</i>-phospho-L-histidine // histidine kinase RcsC,0.2
rcsD,0.00998786949359329,0.7600116891597783,0.6003928237420315,1.737327078057652,0.2971919204551041,0.6197807658786231,0.6003928237420314,1.1232013900200903,4.0,RcsD-<i>N</i>-phospho-L-histidine // RcsD phosphotransferase,0.2
rcsF,0.0005147940557264426,0.6683248288061366,0.4245661646616164,2.428354480178817,0.1985478272133249,0.6778325123152708,0.4245661646616163,1.0501443549612521,4.0,sensor lipoprotein RcsF,0.0
rdgB,0.003853882362954342,0.7067902073794582,0.5310725530737416,1.7884757462689027,0.2477059646461528,0.6128078817733988,0.5310725530737417,1.1116424356947283,4.0,dITP/XTP pyrophosphatase,0.2
rdgC,0.010034639012910868,0.7427745470246194,0.669332918417182,2.5920947067963027,0.390766307948618,0.7832512315270934,0.6693329184171818,0.9646754415569805,4.0,nucleoid-associated protein RdgC,0.0
recA,0.003523457764402668,0.7870049920090266,0.6301040957070627,2.8562804703630906,0.4323999254442252,0.7354679802955664,0.6301040957070626,0.9784118194207099,4.0,DNA recombination/repair protein RecA,0.0
recB,0.0012840631124882477,0.6328555403431164,0.5225891139886762,2.689118233362457,0.31847053555564714,0.7453201970443348,0.5225891139886762,0.8234593122233571,4.0,exodeoxyribonuclease V subunit RecB,0.2
recC,0.004840882902347757,0.8221239667929372,0.6719698976570639,2.3140907100769015,0.46813003669889963,0.7960591133004924,0.671969897657064,0.9967612878643551,4.0,exodeoxyribonuclease V subunit RecC,0.2
recD,0.0003573178640772848,0.33793069818655685,0.30488419186516,3.9312303579441252,0.17972787937460438,0.4665024630541871,0.30488419186516,0.7983683984542722,4.0,exodeoxyribonuclease V subunit RecD,0.2
recE,0.496931477440128,0.5604104702930901,0.48407677482602335,5.084956404408546,-0.673429218438776,-0.6581280788177338,-0.4840767748260232,1.2907801418439717,6.0,"Rac prophage; exonuclease VIII, ds DNA exonuclease, 5' --> 3' specific",0.2
recF,0.013647808492630784,0.6707001261662149,0.4860576216835174,2.316476397102617,0.15650143267170646,0.5630541871921182,0.4860576216835173,1.1688336338616303,4.0,recombination mediator protein RecF,0.0
recG,7.065608647664747e-05,0.8684694416818552,0.736351956447544,2.150364598374102,0.4841106197647689,0.5827586206896551,0.736351956447544,0.7425736110204348,1.0,ATP-dependent DNA helicase RecG,0.2
recJ,9.156427515204268e-05,0.727191275805416,0.4933548836489112,2.5328707388347373,0.15027459032346763,0.14137931034482754,0.49335488364891117,1.0342460242967095,4.0,ssDNA-specific exonuclease RecJ,0.2
recN,0.3660964772913488,0.5621224142068056,0.3378789044783037,3.5135629941532995,0.3259101867572983,0.7482758620689655,0.3378789044783036,1.0432432432432432,3.0,DNA repair protein RecN,0.0
recO,0.010635309316220157,0.43823989414406656,0.2035353405151569,4.697501601311422,-0.5293358332281313,-0.2995073891625615,-0.20353534051515687,1.1470171369668856,2.0,recombination mediator protein RecO,0.0
