"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BC332_01279_mrna",968.069765284795,0.44821510942426,0.163853371868069,2.73546466767344,0.00622922732891884,0.0238552866130025
"BC332_09745_mrna",115.387450432774,-2.08197741860517,0.590101747338917,-3.52816684240289,0.000418448320748779,0.00237044871763767
"BC332_18344_mrna",3.19698376806575,-1.10500105262447,1.28333402034857,-0.861039320320001,0.389216387279252,0.569766851659989
"BC332_32587_mrna",32.1834708543048,-0.929007056574172,0.496052176554986,-1.87280108924428,0.0610958575249157,0.149883374957087
"BC332_14521_mrna",0.38331761563379,2.1280753138348,4.02770656304954,0.528359074952956,0.597250136644492,NA
"BC332_34577_mrna",38.8316447212245,-0.295423090370793,0.3932386165047,-0.751256560194062,0.452498266829625,0.627762258685008
"BC332_20080_mrna",0.646774068537978,1.58353451120669,2.97542190354388,0.53220503261088,0.594583997763495,NA
"BC332_13376_mrna",374.588151529181,0.0552821053319789,0.168268433188197,0.328535211771714,0.742507025234688,0.849361766499675
"BC332_20682_mrna",161.434241550091,-0.0831948926466052,0.215068212325444,-0.386830260720787,0.698881873073228,0.820319175031413
"BC332_23314_mrna",20.5061869240672,1.47643559422415,0.997257100879202,1.48049644662594,0.138740808319148,0.27760273475992
"BC332_01334_mrna",1520.16233757394,-0.402586457893221,0.147153918912587,-2.73581880026156,0.00622252796745034,0.023837596692957
"BC332_26958_mrna",63.4727678440504,0.87502493263776,0.354390079252476,2.46910109471313,0.0135452945405174,0.0454617295165702
"BC332_17959_mrna",982.227565638063,-0.630821553030704,0.259207427501564,-2.43365538985914,0.0149472181371818,0.0491098394071397
"BC332_28298_mrna",83.7178648202515,0.747297416092743,0.437572135167378,1.70782679250563,0.0876684861236447,0.197243177785349
"BC332_24648_mrna",402.891643420935,-0.990179703843215,0.372816931095552,-2.65594081506302,0.0079087493309412,0.0290960729799634
"BC332_16897_mrna",383.931227828687,0.0367206081101425,0.164585351422348,0.223109819876451,0.823450035819536,0.900580942929989
"BC332_09431_mrna",39.4347215398031,-0.786667788144143,0.489963306880692,-1.60556469657369,0.108369587488912,0.231376892896681
"BC332_29197_mrna",3364.6781751942,0.298552103414394,0.179134711139603,1.66663457637603,0.095587089216956,0.210760566123389
"BC332_20306_mrna",37.6394170436114,0.17647816122353,0.368009971967118,0.47954722607163,0.63154937972829,0.77385427910236
"BC332_19688_mrna",1.4395143922502,2.93657629849972,2.54342588086188,1.15457514236846,0.248264450882827,NA
"BC332_33054_mrna",36.5703942151431,3.33973844756439,0.527160496460128,6.33533519675822,2.36825835202878e-10,4.96619226244278e-09
"BC332_02102_mrna",38.3959226901758,0.247700030639307,0.36452739898394,0.679510048708904,0.49681474278745,0.667937230448637
"BC332_29510_mrna",0.170779678211873,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_31498_mrna",0.311429599326218,1.8677881804463,4.05117155537983,0.461048897809804,0.644763523758334,NA
"BC332_20252_mrna",11.7597711012812,0.941145584153434,0.786883442231478,1.19604192138609,0.231680200177223,0.399196375587276
"BC332_34684_mrna",1.49659475951379,-0.842733261583357,1.7569526804444,-0.479656208709159,0.631471871172766,0.77385427910236
"BC332_20533_mrna",1.43021975143943,-2.76361115895452,2.08564400814974,-1.32506369646766,0.185150025766803,NA
"BC332_29506_mrna",0.531385481202657,2.61443510257483,3.99348777851624,0.654674622178564,0.512677267884185,NA
"BC332_07561_mrna",228.64606334049,0.28764417978916,0.272106694840443,1.05710070808007,0.290465628099048,0.467289408017841
"BC332_27535_mrna",4.19256456170191,-0.787630630910066,1.04626659152193,-0.752801090364894,0.451569451464083,0.627080995307894
"BC332_09048_mrna",224.887001052522,0.513786406561435,0.228098771066785,2.25247336563249,0.0242923740112877,0.072440959190569
"BC332_28767_mrna",71.8017482158991,-0.132807924631608,0.299512026999351,-0.443414329508362,0.657466073082274,0.792861327741015
"BC332_34759_mrna",1.00938313034683,0.0618184270518386,2.26349808322395,0.0273110136518381,0.978211672522244,NA
"BC332_27720_mrna",190.801947447251,-0.290828157736435,0.239625257313055,-1.21367906287311,0.224870302538227,0.390930471342246
"BC332_21383_mrna",806.56013044288,0.351983641235493,0.156021663188521,2.25599211059679,0.0240711252256975,0.0719496857293932
"BC332_25507_mrna",6066.00269748996,1.04006533891069,0.213524191876957,4.87094848489122,1.11063797054496e-06,1.1722508685652e-05
"BC332_33854_mrna",7.3653145552503,0.0686102761328445,0.99730989722427,0.0687953426751322,0.945152525313259,0.971473872379025
"BC332_05772_mrna",1528.18908080317,0.358364584373604,0.132785564297546,2.69882186568549,0.00695854121712637,0.0262491383634852
"BC332_03534_mrna",994.658423982351,0.531742215334479,0.197848363414879,2.68762503847171,0.00719621540193224,0.0269518098070216
"BC332_23681_mrna",1098.47730828939,-1.56203566035872,0.199402405965101,-7.8335848195939,4.74152716299296e-15,1.8933066650836e-13
"BC332_06369_mrna",317.163147668622,-0.333252620572497,0.19142870139254,-1.74087071660762,0.0817062427434278,0.186971553881726
"BC332_25364_mrna",0.28737132278973,-1.5974558630821,4.04826183017961,-0.394602901218775,0.6931359720783,NA
"BC332_03787_mrna",264.569421360233,-0.55694504136955,0.196033120829804,-2.84107623758685,0.00449615624527209,0.0181046909946655
"BC332_34659_mrna",0.341559356423745,-1.81408075028132,4.02884201977454,-0.450273488356548,0.65251325285956,NA
"BC332_04806_mrna",2.53826122204752,0.384329225904225,1.58754555475662,0.242090203177285,0.808710269189472,0.891608031642826
"BC332_11482_mrna",0,NA,NA,NA,NA,NA
"BC332_31383_mrna",0,NA,NA,NA,NA,NA
"BC332_25349_mrna",2236.1903141307,-0.584091934859977,0.143676656435711,-4.06532243546001,4.7966101676288e-05,0.000348678417513645
"BC332_02096_mrna",35.6198810572961,-3.20652006965616,0.548626535158522,-5.84463175615386,5.07690076268572e-09,8.45044048516752e-08
"BC332_17016_mrna",0.545915795285333,2.64932360376513,3.85994972276073,0.686362205223304,0.492484731498973,NA
"BC332_22592_mrna",89.4940165511179,4.01832994630444,0.526822077137478,7.62748966052884,2.39368998931411e-14,8.79220746074989e-13
"BC332_31510_mrna",33.513217893441,0.211455635752239,0.422618150481748,0.500346791805317,0.616830911885618,0.763378212765571
"BC332_32838_mrna",1306.58315157647,-0.642745223872845,0.345142997183382,-1.86225775727196,0.0625667667288591,0.152460834417332
"BC332_29715_mrna",3331.45688435358,-1.48401100638742,0.48821008114373,-3.03969758860944,0.00236815805233908,0.0105088446388406
"BC332_19370_mrna",1.19943931550138,0.44912255831137,2.63308585930429,0.170568899880096,0.864562753807719,NA
"BC332_09335_mrna",99.3036148810116,0.446873840826025,0.257272152971505,1.73696933641908,0.0823925834529726,0.188222666474846
"BC332_09176_mrna",65.4702674134962,0.458997065538633,0.839454561030912,0.546780119908994,0.584529802625456,0.738312745297886
"BC332_24151_mrna",0,NA,NA,NA,NA,NA
"BC332_29849_mrna",0.177128493734219,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_23798_mrna",0,NA,NA,NA,NA,NA
"BC332_08502_mrna",282.662233047859,-0.0739896563548793,0.222565582373299,-0.332439793996449,0.739557194237619,0.847532544596311
"BC332_06192_mrna",3.65243910961109,-0.546766733852297,1.38290179436094,-0.395376400610548,0.692565122866238,0.816184205266221
"BC332_11309_mrna",24.1765373490202,-0.7674954204085,0.577983048545813,-1.32788569204494,0.184215872140043,0.340529703157496
"BC332_09414_mrna",315.300698872475,-0.47987852717383,0.223270055806684,-2.149318794408,0.0316091376748816,0.0893428826622625
"BC332_33716_mrna",12.748615797355,-0.0376793227870532,0.567696232547474,-0.0663723319388106,0.947081397531311,0.972453437479511
"BC332_20227_mrna",4361.9789638561,1.19032476756591,0.166659570623202,7.14225269580885,9.18136074975209e-13,2.72586513451189e-11
"BC332_21138_mrna",812.348442129706,-0.123494672584464,0.167182125247478,-0.738683471104682,0.460099224870473,0.634581431822797
"BC332_32649_mrna",0.347373607480004,2.00227026611892,4.03853791684952,0.495790879606473,0.620041960286188,NA
"BC332_13214_mrna",341.937786240345,0.0516920090816566,0.232130870230822,0.222684768425053,0.823780856759473,0.900815156166213
"BC332_18662_mrna",18.3510901494778,-0.103593589273561,0.549220349084339,-0.188619357324019,0.850391160189658,0.917351409212922
"BC332_26538_mrna",2772.91299251145,-0.414117222992105,0.181168071781158,-2.28581790886607,0.0222649135252135,0.0677435043140706
"BC332_19595_mrna",15.7344627467066,-3.9178988611184,1.16006048453277,-3.37732291837901,0.000731950654619654,0.00384336976033963
"BC332_33364_mrna",12.4443544081269,-0.772975810769607,0.702935037751016,-1.09964046356642,0.271488804460103,0.446541803218102
"BC332_17087_mrna",0.972967303589911,-3.33601286076917,3.21334016350192,-1.03817606945589,0.299188091603597,NA
"BC332_20712_mrna",926.917635117886,-0.498985007434069,0.201041725191584,-2.48199724190865,0.0130648286585791,0.0441205057985313
"BC332_20792_mrna",0,NA,NA,NA,NA,NA
"BC332_25332_mrna",0.311429599326218,1.8677881804463,4.05117155537983,0.461048897809804,0.644763523758334,NA
"BC332_04915_mrna",7.81506798179195,-5.34467435819936,1.6599316488334,-3.21981592552657,0.00128272933323905,0.00621365466392647
"BC332_31753_mrna",7.20435564573083,-0.427738107084856,1.17888316705626,-0.362833331612446,0.716729391152915,0.832949885672083
"BC332_15948_mrna",0,NA,NA,NA,NA,NA
"BC332_31714_mrna",133.201496356647,0.154314805892948,0.288434889151736,0.535007420034295,0.592644726401317,0.744786551656881
"BC332_16295_mrna",0,NA,NA,NA,NA,NA
"BC332_20815_mrna",58.4515133101742,-1.72395934824677,0.351214384670181,-4.90856702770221,9.17442738754475e-07,9.86756807707769e-06
"BC332_13435_mrna",6.15968384433333,-4.13203470383252,1.59941185187065,-2.58347135479817,0.00978115891418688,0.034778802716904
"BC332_34404_mrna",0,NA,NA,NA,NA,NA
"BC332_05400_mrna",1880.66442722983,0.0547223191754423,0.158502369547085,0.345246063713808,0.72990939138235,0.841398342829727
"BC332_09591_mrna",1128.32399936346,4.91534061156414,0.550747897542018,8.92484680105226,4.46316506146574e-19,3.1283101898714e-17
"BC332_09393_mrna",2.85508804831333,0.704936937021704,1.2227143426131,0.57653444672544,0.564253993543111,0.722779943665574
"BC332_15738_mrna",0.503088407143113,2.54165747068359,3.94417471058915,0.64440793250356,0.519310941995631,NA
"BC332_04191_mrna",55.5232408365322,-2.29178168480346,0.527563359941677,-4.34408804481195,1.39855420189511e-05,0.000116347974774002
"BC332_18707_mrna",0.955425157088457,-2.09032404299804,2.67884870611675,-0.78030686773206,0.435210271355492,NA
"BC332_28191_mrna",4.32736531859356,-2.39186871997961,1.66692072911844,-1.43490249907958,0.151314883476194,0.295554579909994
"BC332_25193_mrna",330.015954968041,-1.39867896804032,0.257207309663384,-5.43794408436844,5.38988827298463e-08,7.36650204035824e-07
"BC332_32483_mrna",59.5291336451206,-0.00597133837424152,0.322907398527366,-0.0184924173353539,0.98524602662247,0.99365655769546
"BC332_16245_mrna",59.2048529969631,0.526871494523113,0.367434590013289,1.43391914872265,0.15159533670161,0.295959550017113
"BC332_27079_mrna",69.3838368338904,-3.55880237194144,0.441207618480664,-8.06604923141734,7.26095399982093e-16,3.33215921019994e-14
"BC332_27186_mrna",2616.84372987122,2.06101944604715,0.262653683815952,7.84690858359085,4.26417843287679e-15,1.70865331611077e-13
"BC332_01082_mrna",7.8131697768316,0.175638467627926,0.758420305866138,0.231584605883332,0.81686066522438,0.896540077907522
"BC332_31963_mrna",0,NA,NA,NA,NA,NA
"BC332_14889_mrna",2.10609953219694,2.5303009400599,1.75634999884069,1.44065871934983,0.14968112261027,0.293371928358764
"BC332_33830_mrna",0,NA,NA,NA,NA,NA
"BC332_06186_mrna",4.95076106490438,1.16106838360281,1.03403578111246,1.12285126376738,0.261500669040095,0.434948863163932
"BC332_21468_mrna",72.0921109433922,-0.56115802302704,0.279674662526824,-2.00646714992717,0.0448064301976541,0.117488088334313
"BC332_01141_mrna",0,NA,NA,NA,NA,NA
"BC332_07040_mrna",0,NA,NA,NA,NA,NA
"BC332_24692_mrna",1686.38577314161,1.23805634704151,0.222860867403017,5.55528820051942,2.77154091103534e-08,4.01033571217993e-07
"BC332_05280_mrna",0,NA,NA,NA,NA,NA
"BC332_29689_mrna",1.66777507388139,-4.10897534265297,2.3900281926757,-1.71921626499848,0.0855750002460209,0.193752931004818
"BC332_26826_mrna",10.30348919531,1.1473933278583,0.727518209129001,1.57713348402919,0.114764814081829,0.241122883743286
"BC332_17277_mrna",790.010996967979,0.686876511305414,0.147679424641192,4.65113209219415,3.30117786161462e-06,3.15788800451616e-05
"BC332_31228_mrna",0,NA,NA,NA,NA,NA
"BC332_13754_mrna",0,NA,NA,NA,NA,NA
"BC332_12168_mrna",3.27087878966677,1.8013103569478,2.13028475682721,0.845572570134066,0.397791232903535,0.577817038985299
"BC332_24412_mrna",165.464341110566,0.777310507583407,0.49171998199951,1.58079910526024,0.11392397919834,0.239884024182449
"BC332_30677_mrna",0,NA,NA,NA,NA,NA
"BC332_25877_mrna",91.156279635192,-0.381890799663235,0.275065663670459,-1.38836230799333,0.165026747768472,0.314573658448005
"BC332_13737_mrna",70.5522356301626,-1.86827241989683,0.401404753950502,-4.65433555908312,3.25027110619378e-06,3.11439020710541e-05
"BC332_04362_mrna",4.01147910035832,-2.1261035527094,1.78184398934779,-1.19320409947204,0.232789449552863,0.400505493450805
"BC332_25348_mrna",0.821401386457765,3.25159706079064,3.33670175919106,0.974494364632383,0.329811135863057,NA
"BC332_18094_mrna",1565.21963640797,0.722570120935589,0.20334739301765,3.55337784376155,0.000380317781989274,0.00217758770002352
"BC332_17511_mrna",0.315703973583083,-1.71492142632313,4.03738227303055,-0.424760726220722,0.671011110302164,NA
"BC332_01326_mrna",0.730691223113795,3.06925446068627,3.5418888710849,0.866558656242125,0.386183874644867,NA
"BC332_06649_mrna",98.6162742596626,0.700424052281312,0.24153309490529,2.8999092342023,0.00373270731570048,0.015485565371173
"BC332_06019_mrna",0.46928158611776,0.906015175704015,4.05117080150894,0.223642798611836,0.823035258550256,NA
"BC332_30958_mrna",6990.25686473528,4.10731516702075,0.616995610178255,6.6569601132723,2.79549011632974e-11,6.80899399216553e-10
"BC332_30350_mrna",6.01642859482016,-0.984104574868638,0.892638569987453,-1.10246700955625,0.270258693323107,0.445090842204901
"BC332_17077_mrna",3.13420297259974,-5.02683814335747,1.71858233138611,-2.92499116949673,0.00344465997813323,0.014462650063897
"BC332_24557_mrna",4.29640433509921,1.48749508615319,1.08192435879385,1.3748605196499,0.169174691179534,0.32037378516359
"BC332_21764_mrna",114.255763816689,1.21527178241217,0.283487296033772,4.28686505326643,1.81212299175116e-05,0.000146143064640875
"BC332_04891_mrna",21.5471099960759,-0.452258428033746,0.685121773757539,-0.660113932087347,0.509180718725813,0.678055443901592
"BC332_34117_mrna",7.65483802006044,0.483716580467833,0.806688140849663,0.599632690717813,0.548751055450434,0.711068192612164
"BC332_30302_mrna",0,NA,NA,NA,NA,NA
"BC332_18296_mrna",19.3889017736314,-1.02057426929503,0.615175446951224,-1.6589970785618,0.0971163809937975,0.213324109541021
"BC332_21071_mrna",0.157851986791541,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_14589_mrna",0.708513974936876,3.02989730705888,3.97197371649758,0.762819072662593,0.445571304902039,NA
"BC332_33381_mrna",0,NA,NA,NA,NA,NA
"BC332_30124_mrna",1.56982771275074,-2.88360318447993,2.39757887603308,-1.20271462737068,0.229086771507769,0.396007904288262
"BC332_27254_mrna",0.518153285691877,1.0401583978288,3.18150350357963,0.326939258956806,0.743713826937,NA
"BC332_19539_mrna",63.2126298224877,-1.71203699699093,0.319316487012555,-5.36156780693762,8.25027421184646e-08,1.08613604213395e-06
"BC332_04172_mrna",6454.45909350776,-0.260566655245301,0.145573577710205,-1.78993097060521,0.0734650092636326,0.172009404162863
"BC332_30331_mrna",0,NA,NA,NA,NA,NA
"BC332_33270_mrna",665.593471541171,0.312777228429924,0.178331296216461,1.75391103561694,0.079445752347005,0.182839305532017
"BC332_09626_mrna",1554.32650124365,0.435966481561029,0.185130651819246,2.35491247546997,0.0185270689515277,0.0584273403632571
"BC332_12377_mrna",117.0939284105,0.159796924573206,0.297163479142853,0.537740791816438,0.590756013170399,0.743309608139303
"BC332_22510_mrna",550.904696550122,-0.261672442207507,0.249673288698401,-1.04805942025941,0.294611231045195,0.471707259207535
"BC332_00460_mrna",1879.86377280966,-0.320827149854679,0.198865652290854,-1.6132858850127,0.106682411684659,0.228626542852958
"BC332_09428_mrna",759.612035955166,0.385881103637061,0.173569307700521,2.22321047856493,0.0262016105896822,0.0770615827942405
"BC332_11105_mrna",1321.68519695637,0.511995940048049,0.216636388911843,2.36338845297314,0.0181086772315598,0.0573512342334323
"BC332_19228_mrna",14.7324878027949,1.12150367936971,0.787249626959704,1.4245845802441,0.154277319944475,0.299714881600896
"BC332_28805_mrna",1.83875833588693,-1.40478667079921,1.94477966812437,-0.72233718493882,0.470087196293591,0.643286079112132
"BC332_01024_mrna",0,NA,NA,NA,NA,NA
"BC332_08097_mrna",0,NA,NA,NA,NA,NA
"BC332_33247_mrna",17.831888481768,-1.9323069157129,0.687731888154225,-2.80968055865337,0.00495906937093567,0.0196817090877655
"BC332_20025_mrna",297.815671985627,0.178647312857039,0.165964022514063,1.0764219265769,0.281738600459573,0.458105045582677
"BC332_16496_mrna",10.558183683514,5.9520833008788,1.41294532079946,4.21253619178343,2.52519238166446e-05,0.000197803859835097
"BC332_06393_mrna",139.258499908441,-24.4354128803106,3.90706584398797,-6.25415947824653,NA,NA
"BC332_16529_mrna",14.0749338818335,2.84199053998328,0.797879035617695,3.56193158751576,0.000368136323758328,0.00211895643911122
"BC332_12815_mrna",0.82640373808663,0.864652690144236,2.8226081733817,0.306331108333863,0.759352555924193,NA
"BC332_10559_mrna",0.628930679213475,-2.70913495122908,3.64826432790833,-0.742581871194161,0.457734867594275,NA
"BC332_10540_mrna",197.751979060338,0.181440376854312,0.291020505902241,0.623462516126823,0.532980627077229,0.698041607695178
"BC332_09018_mrna",27.1848788295993,0.396254069774429,0.442978397286056,0.894522333825109,0.371042485688052,0.55190432682005
"BC332_32417_mrna",648.883846807628,0.813726765198001,0.180960891744728,4.49669957609339,6.90163967597627e-06,6.1622743035986e-05
"BC332_16876_mrna",737.278468163372,1.54408699360403,0.231116184505719,6.68099898285497,2.3731887531177e-11,5.83621096796757e-10
"BC332_29252_mrna",74.9633586294172,1.52252310940993,0.575720883512516,2.64455077627357,0.00817994329031007,0.0299304438400234
"BC332_11690_mrna",712.890846110369,-0.0852658414862087,0.261395185454669,-0.326195149072459,0.744276711335231,0.850517137348731
"BC332_00149_mrna",12.8049656497037,-3.35832387496941,1.08741212539229,-3.08836346087081,0.00201262154425116,0.00916900930118001
"BC332_01523_mrna",903.597607803984,1.07410277055963,0.399178172063827,2.69078533279091,0.0071284047414589,0.0267709383375779
"BC332_06629_mrna",37.6467396904176,0.367072518663851,0.364736490124342,1.00640470203218,0.31422093270251,0.493452811068278
"BC332_23568_mrna",1.47017871381381,0.300401528986121,2.1087041551604,0.142457882605761,0.886718344821723,0.939080697870524
"BC332_21860_mrna",46.1919635294277,-4.53583166185201,0.822343912134073,-5.51573568542755,3.47323932386169e-08,4.94451213061553e-07
"BC332_03418_mrna",518.091815011784,0.0366872530256941,0.14929500425536,0.245736642084437,0.805886105456932,0.889735526833954
"BC332_12821_mrna",6166.54743159478,0.35584502812002,0.210452605937619,1.69085588907128,0.0908643298165246,0.202805573998904
"BC332_03303_mrna",0.683118712847491,-2.82111958335235,3.96799283382815,-0.71096892093695,0.477103495094947,NA
"BC332_34123_mrna",0,NA,NA,NA,NA,NA
"BC332_06761_mrna",0,NA,NA,NA,NA,NA
"BC332_28571_mrna",408.750234843219,-0.843105411438087,0.408401283536559,-2.06440441160517,0.0389793885504379,0.105516426783517
"BC332_03486_mrna",62.2037905159799,-1.34591054550107,0.549490031566542,-2.44938118652309,0.0143101913338561,0.047433216555923
"BC332_31528_mrna",308.69096578824,0.68572636151624,0.505031941674227,1.35778810196241,0.174530931379812,0.327710774098371
"BC332_23425_mrna",1248.29230036449,0.171991003545535,0.151899726463492,1.13226671008438,0.257522321344778,0.43067578294216
"BC332_32503_mrna",27.5657717659107,1.76894472946405,0.794104404705107,2.22759717611811,0.0259073891511266,0.0763235680390516
"BC332_32727_mrna",126.377406493669,0.700597155397249,0.460537627634996,1.52125931380468,0.128194776022147,0.261927479729576
"BC332_10485_mrna",62.0072251123286,-0.188833056740786,0.37131377312812,-0.508553871163918,0.611064969513253,0.75859454029366
"BC332_19348_mrna",0,NA,NA,NA,NA,NA
"BC332_03870_mrna",59.1393342877784,0.299637793110815,0.371373235966146,0.806837337998501,0.419760204332338,0.598314918115496
"BC332_00242_mrna",99.4837152312658,-1.18723634014199,0.420255219349125,-2.82503651467015,0.00472752281983547,0.0189067916647407
"BC332_30992_mrna",3.99956036072745,-3.37618162851402,1.57697773251713,-2.14091902434478,0.0322805686902674,0.0909046673862617
"BC332_28546_mrna",1.06757511289676,-2.25986365099053,2.59894926126067,-0.869529730601336,0.384557453766628,NA
"BC332_26743_mrna",9.51276118150804,0.463680328728151,0.895128428838049,0.518004248094373,0.604455305400838,0.753924444916587
"BC332_24320_mrna",0,NA,NA,NA,NA,NA
"BC332_22324_mrna",572.518393808293,0.204596602757251,0.18362359182486,1.11421740923353,0.265185928545609,0.438871597369447
"BC332_03767_mrna",1.88021316174244,-3.18742988159983,1.95032279384979,-1.63430889063656,0.102194007816745,0.221471885321463
"BC332_19358_mrna",256.811597196546,-0.24892674242481,0.196038404542263,-1.26978559637862,0.20416101276395,0.36566151539812
"BC332_00847_mrna",4010.20538528666,1.90173796960843,0.284207789342276,6.69136470189472,2.21098867392062e-11,5.4725551194666e-10
"BC332_11513_mrna",78.2331564736817,0.486486954638604,0.389892091803708,1.24774768420676,0.212123472770306,0.375193548963212
"BC332_30922_mrna",12.0015529822566,0.769787983948458,0.708182620214347,1.08699078736988,0.277040881165835,0.452908487612049
"BC332_05830_mrna",12494.6458616477,-1.30015049109871,0.109476750599225,-11.8760420270267,1.5765717875375e-32,3.50825489032616e-30
"BC332_19221_mrna",0,NA,NA,NA,NA,NA
"BC332_24817_mrna",83.507165715907,0.23554710756354,0.265607738592237,0.8868232108446,0.375174089099627,0.555597991998673
"BC332_03438_mrna",0.328631665003414,-1.76513246419481,4.03298675299539,-0.437673757019858,0.661622795800859,NA
"BC332_05334_mrna",0.143685661394865,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_00800_mrna",3386.56031546715,-0.504063654029959,0.162960510362335,-3.09316442927919,0.00198034376942345,0.0090453326415276
"BC332_12927_mrna",0,NA,NA,NA,NA,NA
"BC332_19794_mrna",23.079239944565,0.464263162791948,0.641848532817068,0.723321997410045,0.469482081272405,0.642880230778081
"BC332_31997_mrna",1995.70016436309,-0.025922503270622,0.161285907136647,-0.160723920216164,0.872310848752505,0.93101140365849
"BC332_29862_mrna",6.2410046324656,2.4687934680116,1.14556101841337,2.15509556307261,0.0311543568596361,0.08832976981975
"BC332_22715_mrna",0,NA,NA,NA,NA,NA
"BC332_07252_mrna",35.4563374515922,-0.461957044477626,0.431851439239638,-1.06971287461956,0.284748569404173,0.461493226611769
"BC332_19806_mrna",157.636196345285,0.736047586753242,0.35623508488594,2.06618499407185,0.03881101520767,0.105135145793617
"BC332_07027_mrna",150.768266375287,-0.0311095509267776,0.233925041118134,-0.132989400271461,0.89420176339421,0.942966199194348
"BC332_21388_mrna",60.6104086510517,0.00613648449770087,0.484008558162225,0.0126784627961973,0.989884321285723,0.995268847335883
"BC332_26352_mrna",139.548315648908,-1.29720026996402,0.392845443909803,-3.30206265612655,0.000959766285144758,0.00483469082538854
"BC332_07261_mrna",321.111008852606,0.250611309826218,0.283790882721676,0.883084429713698,0.377190656071096,0.557503697501098
"BC332_32488_mrna",102.819804903877,0.244308273184269,0.240462571230274,1.01599293367912,0.309632751536666,0.488374393058747
"BC332_24676_mrna",159.29386499682,1.33376850301217,0.323474507032377,4.12325693065719,3.73552625559053e-05,0.000279432969249787
"BC332_01951_mrna",9511.19025811023,0.573489887617037,0.194396036308065,2.95011101310837,0.00317659768056689,0.0135154295226644
"BC332_15894_mrna",0,NA,NA,NA,NA,NA
"BC332_06142_mrna",1343.5724366364,0.215156015269105,0.166725168064535,1.29048312121553,0.196882968508543,0.357178586532893
"BC332_14946_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_33844_mrna",0.5390324152969,2.63182619108907,3.87260598148539,0.679600817555831,0.496757251869592,NA
"BC332_28089_mrna",18.0900119540519,0.913753273374736,0.713186040398213,1.28122708748553,0.20011391439741,0.360951516328688
"BC332_29977_mrna",18.4229132004111,-0.234978457603395,0.589487440052612,-0.398614867150389,0.69017700526713,0.814397495918586
"BC332_26742_mrna",769.488786910934,0.509648295153292,0.131988765539568,3.8613005665282,0.000112785053725673,0.000749285052577516
"BC332_33268_mrna",237.202908325169,6.3792926554795,1.54663899420736,4.12461646148321,3.71353053165652e-05,0.000277878288558822
"BC332_01369_mrna",142.260897110363,0.487217568108121,0.359060017673209,1.35692514935359,0.174804994910684,0.328027712735621
"BC332_31431_mrna",0,NA,NA,NA,NA,NA
"BC332_30095_mrna",0.518153285691877,1.0401583978288,3.18150350357963,0.326939258956806,0.743713826937,NA
"BC332_09127_mrna",10.8365769156139,-2.42728099580009,0.771180383943999,-3.14748798897919,0.00164679871529165,0.00772787505831545
"BC332_28866_mrna",577.590245561499,0.192693684607951,0.171159171756565,1.12581571078185,0.260243532736421,0.433707683437706
"BC332_04782_mrna",216.212864443131,-0.383149044050836,0.19212775337033,-1.99424100542262,0.0461257229162077,0.120234016417217
"BC332_27883_mrna",0.177128493734219,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_19528_mrna",403.934951613112,1.44649129395888,1.29041187653762,1.12095317801945,0.262307793228781,0.435948384910765
"BC332_10272_mrna",6.65388238038233,-0.378195438004561,0.813573811607418,-0.464856946731534,0.642033903684396,0.782198292953761
"BC332_17764_mrna",278.19393085524,-1.07185672172659,0.239329016865798,-4.47859075244361,7.51374260346961e-06,6.66208727421874e-05
"BC332_23235_mrna",47.0463889256337,-1.44726852730639,0.889998269147607,-1.62614757519979,0.1039182653866,0.224296799116689
"BC332_03927_mrna",1037.02133042632,-0.0593173504409118,0.224550758709496,-0.264160098063402,0.791656556391998,0.88109595972436
"BC332_00886_mrna",71.2166226777495,0.468139929714023,0.433031257081221,1.081076532141,0.279663071547606,0.455788530528546
"BC332_22019_mrna",0,NA,NA,NA,NA,NA
"BC332_17401_mrna",0,NA,NA,NA,NA,NA
"BC332_21954_mrna",110.551025122277,-0.0249752353789487,0.219453601663932,-0.113806450154303,0.909391225334279,0.951312044028374
"BC332_18338_mrna",357.290372044274,-0.218803466208889,0.21455714853483,-1.01979107992,0.307827554555519,0.486603863527682
"BC332_32153_mrna",1717.62253990051,0.412939573023907,0.353096198236745,1.16948178735994,0.24220957486854,0.41198096148326
"BC332_29337_mrna",0,NA,NA,NA,NA,NA
"BC332_06520_mrna",1401.56862780459,-5.69327089958603,0.420847785700935,-13.5280999283475,1.06747189181217e-41,4.61631240761036e-39
"BC332_17410_mrna",1790.61154205607,1.08731989170225,0.148996818333419,7.29760476676144,2.92935619044237e-13,9.20999230246079e-12
"BC332_32198_mrna",49.6565960532091,-1.42654466388004,0.414376282722552,-3.44263106591743,0.000576084634887282,0.00312359974818819
"BC332_04459_mrna",1757.30705077742,-2.65476898818185,0.166697073487022,-15.9257084281599,4.20227120359248e-57,4.11465398364069e-54
